page	chars
1	1
2	1
3	1072
4	1610
5	585
6	1
7	1
8	1
9	1
10	2
11	2
12	2
13	2
14	669
15	2
16	2
17	2
18	767
19	2
20	2
21	2
22	2
23	2
24	2
25	2
26	2
27	2
28	2
29	2
30	2
31	2
32	2
33	1424
34	2
35	2
36	2
37	2
38	2
39	2
40	2
41	2
42	2
43	2
44	2
45	2
46	2
47	2
48	999
49	2
50	2
51	2
52	2
53	2
54	2
55	2
56	2
57	2
58	2
59	2
60	2
61	1015
62	2545
63	2
64	2
65	2
66	2
67	2
68	2
69	2
70	2
71	2
72	2
73	2
74	2
75	1067
76	2008
77	2
78	2
79	2
80	2
81	2
82	2
83	2
84	2
85	2
86	2
87	2
88	2
89	2
90	868
91	1676
92	2
93	2
94	2
95	2
96	2
97	2
98	2
99	2
100	3
101	728
102	29
103	3
104	3
105	3
106	3
107	3
108	3
109	29
110	3
111	3
112	3
113	29
114	3
115	3
116	3
117	29
118	3
119	29
120	29
121	29
122	29
123	29
124	29
125	29
126	29
127	30
128	3
129	1075
130	3
131	3
132	3
133	3
134	3
135	3
136	3
137	3
138	3
139	1664
140	1398
141	2142
142	338
143	755
144	1660
145	474
